653, 623, 839
607, 636, 746
261, 518, 568
635, 582, 966
437, 812, 974
844, 150, 897
752, 200, 913
492, 714, 757
407, 219, 441
716, 233, 881
792, 451, 905
679, 233, 701
618, 344, 631
383, 585, 789
516, 492, 962
302, 550, 662
805, 517, 898
222, 664, 861
823, 447, 867
327, 647, 795
190, 478, 624
145, 750, 817
360, 579, 841
494, 643, 912
101, 596, 647
295, 534, 544
669, 550, 789
541, 360, 755
778, 897, 980
166, 136, 259
407, 389, 599
162, 803, 929
209, 381, 419
754, 343, 930
393, 903, 967
574, 422, 849
593, 768, 856
755, 633, 850
469, 474, 905
600, 267, 699
616, 484, 977
826, 829, 962
220, 472, 580
778, 200, 851
134, 341, 355
86, 833, 852
347, 271, 592
138, 402, 414
94, 385, 421
132, 733, 813
424, 332, 484
902, 160, 940
360, 291, 602
192, 552, 610
626, 128, 627
470, 367, 562
441, 748, 966
499, 618, 667
493, 418, 544
831, 991, 994
334, 199, 441
155, 388, 515
438, 498, 571
210, 688, 842
422, 621, 689
187, 174, 229
106, 835, 877
538, 281, 754
357, 695, 999
470, 132, 543
798, 298, 817
610, 363, 691
620, 515, 765
218, 752, 789
629, 756, 865
76, 259, 331
811, 907, 916
622, 248, 857
293, 684, 921
687, 601, 949
707, 295, 732
670, 414, 962
261, 546, 805
822, 454, 966
613, 721, 952
418, 335, 433
949, 304, 964
562, 457, 861
399, 578, 860
662, 346, 842
618, 613, 677
726, 542, 937
752, 662, 952
923, 443, 953
157, 756, 811
308, 483, 667
891, 304, 918
515, 451, 881
686, 328, 850
667, 484, 750
258, 490, 516
279, 389, 469
555, 701, 793
400, 631, 813
521, 591, 660
338, 497, 637
880, 672, 901
900, 702, 990
631, 793, 888
446, 444, 738
637, 490, 964
644, 836, 871
287, 536, 600
584, 659, 793
630, 484, 714
704, 515, 982
106, 490, 591
336, 844, 855
451, 518, 682
314, 724, 747
201, 19, 210
106, 505, 590
187, 419, 431
129, 641, 649
844, 355, 914
287, 514, 756
653, 713, 894
418, 206, 620
652, 695, 914
519, 726, 977
851, 275, 896
314, 470, 589
77, 713, 768
754, 791, 831
465, 352, 519
769, 790, 948
361, 879, 906
185, 573, 732
819, 698, 949
224, 414, 446
505, 876, 969
339, 491, 575
700, 471, 762
690, 630, 827
892, 735, 993
504, 548, 630
491, 449, 622
186, 325, 357
307, 535, 667
833, 421, 998
899, 574, 924
416, 613, 818
418, 509, 693
529, 354, 699
642, 887, 915
827, 706, 955
218, 249, 342
747, 490, 762
878, 971, 983
218, 305, 356
640, 356, 794
547, 538, 592
327, 388, 500
415, 680, 703
450, 489, 885
78, 890, 940
361, 358, 520
396, 840, 934
787, 855, 999
425, 220, 581
384, 185, 557
292, 811, 938
550, 396, 896
793, 136, 890
157, 935, 997
705, 574, 743
655, 321, 797
966, 282, 973
124, 808, 914
381, 140, 417
260, 959, 977
841, 622, 984
724, 255, 759
673, 247, 763
753, 176, 896
624, 467, 914
330, 473, 716
498, 274, 672
512, 498, 983
619, 647, 680
190, 567, 572
272, 735, 768
716, 443, 843
713, 645, 808
274, 482, 724
572, 426, 955
588, 286, 753
232, 189, 283
128, 261, 322
854, 360, 865
733, 583, 867
281, 507, 509
263, 218, 415
311, 652, 804
530, 543, 712
730, 415, 976
174, 830, 939
375, 344, 535
352, 73, 403
755, 176, 857
798, 876, 936
537, 318, 669
772, 566, 794
700, 175, 857
100, 930, 982
657, 594, 747
444, 599, 729
577, 252, 723
724, 860, 876
431, 203, 590
424, 550, 661
594, 722, 890
465, 403, 717
715, 254, 791
56, 923, 963
434, 397, 698
881, 975, 977
305, 124, 372
620, 459, 732
929, 780, 998
648, 286, 714
566, 292, 584
865, 623, 974
64, 396, 432
666, 79, 678
687, 630, 993
338, 875, 989
384, 547, 839
589, 940, 963
453, 476, 825
612, 707, 736
211, 48, 231
807, 375, 808
843, 610, 920
131, 58, 144
530, 585, 856
822, 524, 923
119, 381, 482
85, 657, 679
639, 651, 992
711, 655, 917
574, 507, 737
927, 375, 931
386, 245, 629
531, 435, 877
513, 507, 556
755, 676, 898
732, 364, 982
265, 88, 274
755, 321, 816
234, 606, 800
219, 526, 604
375, 338, 565
624, 329, 658
370, 201, 568
499, 860, 920
376, 760, 848
92, 709, 767
862, 733, 872
445, 539, 574
828, 569, 918
443, 492, 621
533, 652, 904
349, 503, 701
212, 826, 869
240, 705, 831
452, 297, 459
458, 625, 939
202, 123, 284
307, 360, 560
661, 558, 974
158, 577, 666
317, 543, 574
929, 300, 967
466, 587, 588
375, 480, 843
255, 394, 486
366, 366, 650
864, 919, 927
707, 895, 954
590, 256, 723
963, 240, 997
565, 83, 567
321, 556, 640
482, 925, 983
629, 277, 645
560, 238, 615
579, 601, 790
537, 224, 648
280, 721, 912
607, 848, 939
461, 613, 796
57, 496, 538
801, 78, 874
334, 318, 458
818, 398, 823
358, 246, 397
867, 142, 902
198, 328, 415
378, 253, 488
254, 724, 856
370, 391, 472
676, 337, 758
360, 436, 790
611, 317, 635
355, 475, 567
288, 279, 536
281, 723, 971
442, 615, 958
335, 423, 477
457, 599, 757
587, 456, 718
387, 450, 532
431, 63, 440
410, 460, 633
185, 796, 886
780, 327, 881
759, 389, 997
679, 538, 819
671, 255, 717
286, 65, 289
146, 478, 598
429, 318, 667
261, 441, 545
416, 124, 502
535, 419, 906
378, 350, 445
201, 795, 916
787, 660, 860
868, 436, 948
578, 521, 782
178, 452, 582
74, 130, 174
711, 293, 990
551, 215, 708
897, 521, 907
424, 484, 876
646, 476, 933
353, 817, 926
279, 854, 938
616, 681, 987
353, 493, 609
184, 809, 865
620, 744, 799
507, 199, 540
46, 39, 72
490, 337, 706
573, 674, 989
319, 612, 829
735, 393, 831
567, 509, 940
760, 326, 883
726, 755, 967
368, 502, 659
626, 276, 817
851, 497, 999
376, 409, 721
360, 330, 367
292, 639, 668
953, 215, 999
654, 901, 966
135, 82, 140
462, 105, 476
77, 430, 499
504, 486, 774
616, 370, 699
190, 493, 599
700, 415, 788
692, 535, 902
677, 371, 860
335, 292, 616
849, 649, 957
644, 114, 671
154, 345, 479
206, 543, 591
953, 694, 962
298, 588, 611
452, 434, 825
151, 550, 599
578, 340, 682
549, 589, 637
270, 690, 910
198, 278, 439
88, 535, 618
681, 247, 857
576, 571, 708
225, 448, 485
369, 876, 885
394, 568, 784
459, 818, 963
368, 401, 507
258, 354, 475
762, 895, 986
387, 782, 898
284, 669, 700
937, 71, 997
296, 317, 541
895, 264, 924
321, 326, 349
591, 659, 909
739, 610, 890
118, 681, 694
693, 569, 727
400, 98, 466
731, 867, 976
482, 471, 672
265, 502, 713
876, 457, 927
129, 825, 871
444, 413, 635
158, 517, 548
415, 213, 625
491, 766, 879
618, 298, 654
239, 445, 632
119, 590, 694
653, 173, 718
745, 656, 915
686, 858, 993
657, 585, 955
501, 265, 559
557, 638, 824
340, 330, 651
573, 62, 593
891, 702, 945
189, 322, 477
668, 740, 741
108, 879, 929
806, 539, 884
375, 302, 578
720, 622, 947
281, 691, 884
468, 487, 576
621, 808, 978
278, 725, 925
562, 552, 969
106, 677, 686
573, 310, 606
340, 920, 941
42, 391, 425
717, 687, 954
153, 624, 767
427, 795, 978
491, 424, 803
449, 774, 933
544, 43, 553
327, 643, 681
893, 871, 895
196, 763, 851
524, 214, 620
741, 641, 809
333, 739, 912
921, 317, 994
734, 801, 984
170, 849, 903
406, 460, 604
327, 691, 705
365, 553, 806
447, 407, 479
510, 766, 826
753, 754, 802
706, 488, 816
535, 660, 970
837, 122, 892
749, 266, 980
326, 647, 654
902, 601, 967
853, 727, 861
812, 80, 829
162, 529, 579
642, 626, 815
894, 407, 945
517, 643, 664
523, 348, 709
227, 161, 293
127, 356, 447
784, 208, 970
533, 763, 842
382, 644, 707
618, 651, 701
249, 406, 570
123, 382, 406
480, 535, 983
284, 630, 710
976, 276, 996
479, 315, 619
205, 327, 485
495, 555, 826
423, 438, 550
773, 370, 1000
358, 436, 494
145, 716, 776
754, 573, 890
837, 859, 977
287, 888, 953
738, 572, 834
52, 966, 984
610, 398, 780
444, 638, 965
45, 579, 606
654, 369, 990
761, 292, 925
195, 424, 550
529, 684, 740
120, 384, 493
644, 642, 837
171, 558, 679
416, 410, 809
455, 522, 569
506, 581, 834
298, 513, 562
252, 671, 826
454, 167, 539
562, 835, 955
625, 491, 880
630, 500, 730
803, 135, 848
696, 585, 971
277, 277, 283
251, 995, 999
906, 510, 985
259, 208, 323
267, 622, 740
731, 812, 898
467, 414, 616
574, 811, 967
278, 483, 539
386, 139, 502
752, 916, 941
758, 308, 925
684, 358, 973
465, 395, 620
871, 828, 990
596, 37, 600
317, 340, 538
526, 347, 806
172, 900, 948
463, 556, 970
80, 107, 125
542, 114, 632
541, 527, 782
505, 407, 875
541, 696, 795
295, 881, 924
333, 327, 348
199, 272, 427
484, 318, 705
745, 865, 889
722, 630, 778
501, 341, 638
384, 683, 747
287, 619, 845
716, 514, 834
834, 95, 847
164, 385, 427
427, 260, 670
583, 484, 829
377, 268, 440
248, 849, 924
528, 379, 780
142, 569, 602
132, 354, 394
352, 668, 726
307, 493, 732
629, 263, 882
611, 788, 912
208, 280, 481
384, 546, 792
363, 562, 808
792, 227, 994
535, 418, 781
820, 575, 948
827, 670, 921
284, 186, 294
757, 856, 999
860, 428, 866
232, 546, 571
169, 720, 733
717, 299, 840
530, 492, 867
824, 430, 943
406, 449, 561
585, 392, 844
141, 135, 188
723, 272, 775
640, 532, 693
688, 367, 936
827, 397, 898
148, 525, 570
711, 148, 767
571, 903, 932
851, 676, 991
609, 897, 925
520, 946, 962
539, 604, 645
352, 555, 833
731, 707, 892
463, 549, 632
521, 815, 868
77, 310, 360
349, 411, 421
705, 664, 789
523, 332, 617
317, 112, 394
341, 730, 789
591, 214, 701
211, 273, 359
714, 606, 811
471, 830, 943
535, 393, 904
258, 198, 438
429, 578, 798
870, 922, 965
152, 336, 370
530, 525, 761
544, 197, 716
300, 653, 712
480, 475, 936
725, 903, 971
535, 400, 556
335, 146, 393
249, 656, 809
439, 219, 564
233, 204, 377
413, 520, 586
268, 171, 394
228, 240, 399
445, 703, 759
65, 881, 927
942, 371, 1000
667, 658, 824
290, 363, 630
775, 160, 884
453, 574, 659
174, 424, 527
367, 71, 398
418, 372, 741
287, 239, 425
188, 397, 549
448, 595, 695
597, 536, 648
87, 279, 284
655, 186, 660
702, 486, 844
364, 571, 764
799, 500, 934
334, 668, 822
642, 712, 769
211, 465, 598
312, 308, 396
128, 868, 959
500, 183, 551
308, 745, 747
766, 553, 976
219, 107, 294
55, 687, 740
329, 604, 680
451, 147, 467
333, 483, 727
597, 822, 970
156, 766, 807
643, 223, 772
712, 240, 892
370, 568, 584
770, 553, 974
648, 420, 779
810, 900, 991
688, 569, 735
322, 655, 670
435, 621, 771
404, 638, 712
851, 676, 950
671, 472, 934
433, 384, 756
823, 474, 969
470, 704, 978
316, 736, 796
660, 938, 986
589, 556, 920
227, 185, 393
749, 417, 942
655, 637, 971
781, 337, 987
524, 879, 941
581, 797, 808
431, 178, 497
657, 205, 725
154, 546, 641
640, 369, 882
622, 789, 971
584, 513, 956
680, 692, 703
695, 260, 939
99, 398, 452
702, 185, 765
670, 258, 732
204, 163, 244
675, 860, 938
478, 544, 591
569, 424, 895
553, 697, 794
246, 637, 797
508, 563, 603
776, 590, 940
530, 239, 715
611, 621, 759
304, 222, 509
455, 391, 601
858, 443, 991
445, 305, 525
429, 711, 986
413, 452, 686
629, 448, 684
577, 619, 751
483, 530, 732
14, 298, 300
174, 117, 191
774, 611, 977
495, 533, 920
392, 636, 700
315, 777, 878
378, 497, 847
313, 714, 794
276, 822, 856
144, 450, 515
570, 395, 890
895, 497, 947
550, 756, 797
268, 680, 875
669, 453, 849
649, 435, 789
470, 710, 1000
673, 557, 859
209, 833, 897
384, 548, 696
297, 326, 385
681, 396, 815
777, 843, 968
531, 385, 902
929, 959, 994
348, 672, 791
607, 389, 664
421, 653, 902
282, 641, 645
542, 357, 566
160, 189, 340
786, 142, 877
412, 690, 857
647, 395, 816
700, 759, 903
310, 836, 878
345, 374, 494
677, 346, 724
576, 560, 865
188, 635, 747
649, 512, 697
403, 103, 439
334, 224, 460
509, 260, 670
616, 588, 985
695, 377, 748
662, 454, 766
789, 489, 973
335, 522, 754
440, 564, 582
679, 296, 943
190, 121, 222
112, 620, 728
587, 485, 982
381, 207, 383
361, 672, 907
788, 440, 798
795, 200, 964
586, 539, 669
207, 764, 871
411, 673, 941
636, 306, 652
331, 452, 680
765, 771, 958
886, 413, 927
835, 148, 857
528, 600, 970
134, 471, 584
542, 583, 748
631, 262, 725
909, 385, 937
768, 446, 802
117, 736, 773
486, 459, 854
526, 618, 796
785, 763, 977
612, 592, 623
419, 331, 444
708, 310, 716
648, 304, 838
353, 721, 901
776, 805, 915
505, 556, 597
531, 638, 690
524, 550, 973
921, 901, 967
424, 699, 940
807, 633, 850
306, 214, 515
454, 464, 659
384, 924, 986
642, 646, 805
776, 616, 832
246, 517, 676
208, 191, 319
484, 407, 572
407, 394, 487
96, 679, 758
161, 735, 761
322, 627, 933
405, 884, 900
112, 632, 670
551, 178, 687
655, 241, 673
205, 623, 642
679, 477, 704
411, 481, 693
842, 808, 990
511, 184, 516
513, 710, 977
772, 106, 810
579, 300, 714
407, 403, 744
228, 739, 909
428, 571, 719
472, 286, 477
173, 149, 269
294, 166, 457
339, 363, 529
645, 521, 723
294, 245, 420
277, 502, 714
317, 228, 448
662, 574, 980
459, 212, 533
485, 299, 713
582, 145, 654
721, 494, 976
570, 161, 710
573, 909, 926
685, 675, 807
855, 273, 1000
759, 429, 761
334, 485, 804
818, 109, 830
428, 331, 745
418, 496, 556
956, 634, 993
396, 271, 442
355, 731, 733
530, 262, 741
853, 237, 950
806, 253, 947
547, 381, 796
601, 629, 650
959, 701, 960
618, 963, 989
738, 659, 800
350, 497, 507
430, 168, 591
181, 453, 580
225, 268, 385
241, 451, 596
530, 510, 953
249, 305, 346
134, 717, 829
335, 440, 689
724, 343, 997
835, 320, 929
598, 262, 796
963, 619, 973
524, 172, 613
381, 598, 739
401, 350, 654
107, 820, 891
515, 616, 632
504, 527, 601
439, 571, 573
273, 536, 602
843, 429, 931
621, 579, 798
139, 569, 577
898, 212, 989
273, 931, 970
780, 185, 858
735, 707, 989
387, 665, 720
205, 397, 470
677, 283, 774
786, 306, 940
720, 907, 932
286, 498, 625
476, 895, 929
875, 538, 965
458, 238, 602
122, 760, 841
286, 699, 715
671, 575, 792
316, 403, 442
820, 489, 898
505, 625, 764
431, 738, 979
43, 645, 677
443, 786, 971
792, 808, 847
598, 122, 652
338, 797, 918
343, 450, 655
29, 854, 867
358, 230, 381
74, 768, 787
447, 343, 659
523, 459, 850
417, 336, 698
898, 515, 942
280, 784, 946
913, 198, 999
375, 794, 877
361, 794, 945
821, 134, 947
855, 702, 903
423, 412, 758
689, 158, 825
540, 711, 776
113, 734, 782
748, 853, 995
946, 269, 953
327, 485, 489
650, 224, 658
391, 768, 869
580, 339, 752
363, 475, 661
684, 751, 850
144, 874, 913
262, 250, 380
475, 309, 725
518, 176, 631
229, 778, 937
467, 789, 985
148, 262, 388
341, 673, 915
108, 808, 865
450, 886, 966
303, 604, 792
608, 347, 887
899, 347, 977
878, 734, 883
622, 780, 840
352, 686, 884
376, 688, 777
430, 767, 973
882, 255, 987
773, 313, 918
566, 613, 854
293, 470, 721
920, 174, 980
786, 741, 942
547, 779, 871
720, 736, 888
637, 629, 764
140, 583, 654
554, 108, 612
658, 807, 980
277, 615, 706
492, 536, 838
599, 376, 646
216, 237, 396
296, 382, 511
496, 465, 883
779, 193, 897
859, 300, 992
865, 226, 912
304, 564, 595
313, 518, 711
181, 534, 702
607, 449, 888
454, 716, 771
271, 218, 396
526, 602, 699
774, 397, 987
56, 119, 127
720, 709, 849
638, 145, 659
355, 315, 587
266, 373, 461
483, 198, 589
370, 127, 486
367, 701, 864
294, 545, 791
607, 564, 643
380, 559, 691
263, 527, 577
447, 728, 755
699, 598, 834
841, 268, 925
248, 628, 678
485, 694, 927
225, 411, 559
524, 33, 528
501, 186, 558
687, 547, 971
437, 507, 620
112, 379, 413
24, 108, 125
223, 265, 275
922, 600, 953
514, 752, 917
487, 349, 732
942, 106, 983
661, 541, 808
411, 515, 846
353, 344, 487
395, 545, 721
808, 588, 850
674, 589, 823
407, 237, 622
600, 306, 693
630, 428, 910
324, 633, 826
469, 479, 659
112, 683, 746
328, 749, 988
781, 443, 836
708, 889, 901
107, 519, 582
321, 553, 675
576, 651, 910
389, 543, 873
291, 626, 821
188, 303, 451
426, 550, 922
585, 330, 661
746, 783, 919
774, 665, 872
420, 569, 594
619, 294, 861
420, 786, 875
518, 425, 596
375, 225, 534
259, 470, 632
906, 161, 987
512, 813, 889
847, 431, 953
787, 600, 796
445, 284, 458
740, 953, 1000
337, 517, 840
537, 517, 685
280, 322, 540
626, 219, 741
329, 219, 500
639, 609, 798
663, 558, 805
684, 699, 734
216, 397, 416
923, 981, 989
208, 600, 680
504, 266, 641
562, 418, 817
780, 436, 953
558, 653, 913
862, 394, 970
702, 237, 729
350, 748, 996
458, 537, 875
815, 355, 897
396, 656, 781
774, 204, 775
391, 514, 659
527, 234, 684
385, 429, 472
289, 784, 863
849, 741, 873
568, 546, 689
494, 172, 538
110, 141, 160
198, 725, 897
618, 645, 653
810, 131, 926
444, 442, 543
425, 268, 616
435, 542, 620
889, 444, 941
487, 444, 750
484, 430, 532
669, 526, 675
468, 462, 837
263, 662, 847
482, 670, 821
736, 887, 967
217, 296, 440
766, 946, 967
453, 482, 639
455, 698, 859
464, 207, 556
726, 565, 849
897, 518, 981
559, 392, 687
459, 186, 512
628, 434, 677
638, 837, 940
834, 461, 976
477, 514, 988
303, 750, 824
671, 423, 873
182, 732, 742
694, 517, 926
684, 346, 934
500, 861, 879
366, 317, 649
775, 255, 886
622, 461, 844
431, 525, 567
344, 358, 688
177, 491, 631
129, 422, 521
222, 279, 408
276, 218, 420
419, 101, 443
636, 617, 869
711, 474, 825
728, 483, 795
588, 383, 803
300, 149, 448
738, 143, 842
493, 449, 839
847, 959, 982
337, 148, 384
179, 365, 480
846, 943, 952
292, 354, 399
318, 833, 888
585, 284, 699
716, 219, 864
351, 963, 977
656, 94, 686
855, 180, 996
491, 620, 877
174, 585, 690
191, 574, 706
645, 705, 910
553, 344, 858
534, 709, 941
221, 602, 717
964, 869, 992
904, 446, 962
153, 894, 934
702, 412, 837
260, 889, 925
600, 686, 967
168, 176, 244
94, 540, 611
529, 859, 940
122, 683, 740
233, 178, 366
321, 534, 811
602, 356, 836
838, 86, 901
85, 76, 91
271, 220, 349
345, 849, 941
546, 726, 979
130, 433, 524
622, 158, 703
269, 490, 704
107, 226, 264
222, 443, 631
660, 295, 906
112, 191, 211
616, 550, 756
316, 706, 990
555, 594, 867
413, 591, 819
556, 429, 928
450, 222, 569
660, 982, 986
360, 483, 570
899, 478, 919
370, 467, 637
692, 475, 936
938, 167, 958
517, 220, 717
840, 192, 948
788, 522, 893
473, 702, 746
361, 107, 389
563, 597, 913
434, 685, 941
281, 533, 761
114, 323, 410
670, 751, 797
534, 110, 603
514, 330, 811
158, 800, 817
316, 243, 375
383, 629, 878
674, 614, 753
685, 916, 954
59, 439, 493
232, 758, 925
400, 336, 708
160, 454, 554
444, 351, 472
632, 464, 758
162, 155, 184
644, 878, 879
61, 738, 788
678, 187, 695
46, 908, 950
717, 565, 788
468, 379, 650
417, 507, 907
691, 240, 749
210, 129, 219
703, 613, 714
58, 162, 194
737, 301, 1000
261, 206, 439
526, 391, 716
598, 375, 757
48, 336, 352
674, 642, 722
623, 403, 994
571, 707, 877
725, 209, 813
587, 484, 876
740, 519, 932
779, 218, 973
411, 840, 994
639, 596, 672
480, 635, 772
352, 718, 738
651, 114, 716
647, 340, 671
338, 377, 660
500, 721, 947
672, 679, 808
542, 151, 620
213, 599, 643
77, 73, 89
634, 138, 666
522, 476, 679
552, 534, 906
955, 47, 964
152, 774, 777
57, 263, 265
589, 869, 936
199, 532, 648
428, 581, 757
287, 287, 398
164, 863, 986
381, 695, 791
312, 631, 823
340, 230, 489
272, 295, 365
816, 938, 991
160, 192, 231
645, 909, 955
426, 337, 449
553, 141, 684
79, 492, 544
751, 659, 809
273, 232, 288
529, 678, 839
882, 477, 952
133, 562, 619
573, 378, 636
420, 515, 791
633, 726, 1000
166, 578, 587
756, 893, 989
113, 466, 553
857, 827, 872
783, 338, 817
723, 635, 816
262, 333, 497
522, 169, 657
660, 549, 926
830, 99, 918
662, 700, 987
703, 721, 858
513, 518, 933
37, 123, 144
544, 678, 931
557, 148, 560
454, 554, 760
708, 751, 956
377, 428, 454
386, 588, 699
320, 224, 404
634, 486, 951
561, 696, 958
212, 788, 868
177, 276, 423
585, 203, 607
563, 449, 987
446, 641, 793
685, 602, 764
173, 963, 969
895, 932, 984
693, 641, 771
515, 393, 834
679, 551, 819
737, 276, 833
562, 581, 879
843, 146, 955
375, 522, 620
511, 679, 754
345, 656, 925
469, 502, 786
615, 564, 931
874, 278, 983
401, 707, 943
286, 185, 402
442, 191, 629
266, 640, 861
254, 496, 668
377, 423, 474
375, 393, 469
310, 730, 811
227, 543, 605
333, 394, 618
685, 352, 769
434, 878, 909
624, 351, 940
718, 616, 748
122, 32, 124
700, 332, 846
631, 668, 863
631, 690, 972
376, 683, 963
487, 400, 592
822, 817, 890
243, 721, 867
628, 573, 858
629, 403, 782
434, 779, 824
627, 819, 971
272, 252, 494
741, 796, 836
444, 127, 534
446, 475, 658
504, 71, 538
478, 731, 840
815, 149, 946
564, 624, 924
981, 925, 982
539, 923, 934
888, 253, 893
320, 334, 484
546, 906, 957
891, 96, 926
830, 281, 862
125, 907, 992
903, 861, 994
490, 759, 809
569, 319, 838
539, 254, 652
240, 765, 962
832, 581, 848
349, 481, 694
375, 602, 850
534, 448, 937
285, 523, 669
289, 432, 498
347, 622, 935
296, 850, 956
759, 229, 934
101, 112, 182
233, 557, 561
679, 648, 903
249, 200, 336
632, 239, 780
954, 143, 964
326, 482, 681
578, 566, 940
607, 872, 911
63, 863, 923
484, 414, 703
684, 677, 780
560, 390, 576
671, 296, 935
855, 518, 960
650, 320, 892
391, 378, 433
564, 557, 780
377, 289, 590
457, 837, 972
795, 427, 874
351, 378, 543
854, 627, 984
772, 804, 836
548, 821, 822
306, 103, 323
835, 367, 978
637, 569, 875
501, 163, 528
944, 630, 965
229, 281, 383
450, 357, 692
665, 267, 774
651, 311, 902
835, 619, 950
124, 744, 774
92, 447, 456
613, 397, 990
850, 229, 946
240, 851, 966
525, 365, 587
434, 447, 600
583, 297, 870
698, 418, 789
695, 884, 919
901, 299, 957
639, 763, 765
697, 823, 898
927, 283, 992
320, 166, 336
116, 878, 952
451, 102, 491
381, 587, 856
729, 378, 986
295, 502, 585
779, 684, 922
672, 569, 950
830, 218, 876
705, 370, 751
120, 312, 427
571, 706, 910
454, 657, 823
834, 703, 899
519, 166, 645
161, 682, 839
376, 468, 517
601, 581, 825
435, 205, 441
507, 455, 921
734, 157, 809
568, 130, 614
460, 326, 464
635, 813, 834
582, 493, 772
633, 820, 898
78, 112, 138
362, 691, 709
404, 505, 632
570, 339, 639
538, 235, 772
240, 295, 298
811, 765, 958
484, 900, 947
151, 574, 629
294, 778, 846
691, 469, 715
216, 397, 464
243, 850, 874
706, 166, 798
727, 234, 929
454, 477, 782
526, 686, 795
447, 577, 984
770, 535, 991
626, 613, 964
427, 273, 578
690, 356, 719
317, 700, 771
600, 437, 977
842, 235, 929
110, 414, 470
620, 454, 802
890, 205, 996
556, 346, 661
890, 585, 943
606, 423, 831
396, 295, 628
588, 374, 868
560, 450, 563
559, 589, 862
859, 396, 914
286, 627, 899
289, 210, 495
850, 531, 870
391, 166, 556
445, 712, 975
168, 649, 731
542, 598, 824
421, 774, 887
844, 597, 928
254, 645, 673
290, 307, 507
163, 254, 293
396, 614, 725
390, 659, 814
107, 566, 604
578, 243, 818
88, 147, 224
516, 639, 667
419, 593, 918
406, 408, 648
277, 648, 765
432, 726, 803
374, 253, 491
765, 817, 899
240, 587, 754
725, 586, 815
469, 934, 941
645, 301, 732
509, 301, 761
575, 136, 644
594, 297, 624
598, 243, 608
760, 360, 809
206, 942, 948
637, 942, 978
487, 463, 869
925, 731, 943
593, 152, 731
455, 553, 622
806, 181, 874
749, 733, 924
352, 407, 675
582, 613, 976
629, 256, 829
495, 831, 989
496, 520, 748
572, 651, 736
401, 503, 603
631, 718, 847
388, 270, 450
399, 362, 652
623, 343, 664
497, 589, 959
743, 535, 835
400, 770, 986
536, 713, 839
403, 325, 685
454, 473, 669
283, 355, 399
912, 116, 965
414, 379, 615
108, 590, 620
251, 480, 698
729, 149, 828
370, 684, 987
420, 506, 631
443, 57, 457
633, 204, 799
636, 191, 752
211, 84, 261
383, 651, 850
468, 263, 614
346, 791, 896
663, 510, 752
314, 312, 574
394, 289, 438
692, 647, 808
110, 191, 222
37, 356, 388
523, 513, 742
543, 647, 755
224, 779, 829
457, 346, 471
732, 383, 748
359, 283, 445
597, 748, 815
518, 262, 697
195, 694, 710
397, 717, 754
790, 492, 825
492, 403, 584
307, 374, 676
877, 698, 886
174, 829, 900
148, 902, 903
382, 70, 393
629, 754, 985
312, 338, 384
345, 414, 661
841, 875, 878
520, 519, 627
515, 537, 941
343, 161, 479
76, 788, 835
470, 485, 716
381, 378, 626
334, 390, 444
690, 396, 786
486, 633, 858
401, 119, 434
72, 770, 780
133, 605, 643
763, 512, 832
558, 614, 766
370, 411, 443
66, 717, 736
632, 214, 713
220, 858, 972
227, 791, 972
473, 911, 972
598, 381, 862
457, 105, 544
664, 344, 679
629, 136, 643
660, 639, 956
273, 238, 492
455, 308, 587
686, 358, 881
849, 829, 971
208, 265, 381
258, 657, 900
123, 154, 195
315, 271, 522
312, 821, 884
317, 504, 701
446, 357, 499
624, 551, 644
686, 446, 828
139, 419, 448
308, 528, 557
553, 510, 751
563, 259, 796
661, 363, 828
899, 904, 999
377, 74, 426
233, 207, 347
254, 773, 903
398, 400, 515
9, 79, 83
195, 424, 481
218, 264, 278
91, 477, 526
417, 773, 959
588, 629, 782
268, 239, 414
816, 575, 862
476, 448, 923
164, 629, 762
675, 610, 891
31, 362, 370
222, 358, 455
770, 796, 995
779, 765, 919
443, 462, 539
436, 572, 591
319, 340, 434
132, 800, 926
939, 492, 943
483, 226, 628
642, 452, 781
354, 356, 612
881, 512, 919
396, 449, 538
331, 299, 348
297, 317, 525
151, 192, 284
41, 342, 358
707, 269, 884
825, 721, 880
591, 477, 867
335, 641, 910
690, 496, 828
814, 207, 828
611, 795, 893
375, 725, 917
858, 534, 874
41, 415, 437
267, 487, 623
739, 798, 853
461, 425, 530
544, 265, 653
895, 543, 961
94, 544, 629
430, 491, 809
314, 612, 849
723, 170, 791
504, 452, 798
772, 290, 891
609, 436, 754
962, 84, 969
217, 543, 688
788, 80, 826
318, 608, 631
825, 453, 929
544, 852, 947
122, 227, 300
544, 474, 962
508, 547, 962
869, 48, 896
618, 336, 693
480, 270, 518
363, 313, 522
828, 53, 855
734, 442, 778
803, 655, 815
709, 871, 938
330, 597, 601
239, 694, 870
378, 413, 667
923, 629, 994
741, 298, 864
901, 371, 922
621, 627, 768
664, 251, 716
619, 292, 625
286, 623, 689
538, 533, 926
576, 495, 892
452, 542, 722
485, 358, 523
543, 682, 889
384, 737, 797
696, 657, 733
756, 228, 769
451, 313, 468
896, 40, 933
546, 493, 645
273, 295, 343
180, 557, 608
156, 393, 542
677, 302, 906
668, 564, 953
81, 738, 803
626, 661, 785
590, 675, 791
454, 271, 487
447, 550, 664
307, 713, 901
667, 881, 970
384, 495, 718
679, 364, 740
658, 318, 798
658, 424, 713
412, 537, 563
354, 658, 902
